Casa Mineira,324701,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Deputado Augusto Gonçalves,140,30882660,1,103,3,0,1,56,,Não,1,"Favor acrescentar que o imóvel possui piscina /sauna /aquecimento solar/ barracão com quarto /sala ,/ banheiro /cozinha",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,169000,,,Mensalmente,,,,,,893578946,,2022-03-08 20:40,ok-img (2022-03-10 12:34:24)
Casa Mineira,266385,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Ágata,60,31170600,3,302,4,1,4,140,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,590000,360,190,Mensalmente,,,,,,0,Elemento não encontrado na pagina 'Detalhe do imovel',,
Casa Mineira,277773,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Manoel Venâncio Martins,195,31155700,1,B01,3,1,1,110,,Não,2,"O condomínio é de R$270,00 já incluído a água e o gás. Apartamento a uma quadra do super mercado BH., próximo a estação do metrô Primeiro de Maio. Fácil acesso para: Aeroporto de Confins e Pampulha, Campus da UFMG, Unifenas, Cidade Administrativa. Existe a possibilidade de alugar vagas de garagem no condomínio.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,460000,280,153,Mensalmente,,,,,,893578959,,2022-03-08 20:42,ok-img (2022-03-10 12:35:21)
Casa Mineira,411485,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Alcântara,423,30431315,,,4,1,3,178,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1100000,,120,Mensalmente,,,,,,893578969,,2022-03-08 20:43,erro-sem_imgs
Casa Mineira,368038,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Coronel Álvaro Teixeira da Costa,75,31742081,,LOTE,0,0,0,360,,Não,0,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,380000,,87,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Aluguel',,
Casa Mineira,277002,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Praça Comendador Negrão de Lima,170,31015310,,,4,3,4,304,,Não,3,lote plano vai entregar totalmente livre de demolição.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1600000,,,Mensalmente,,,,,,893579007,,2022-03-08 20:46,ok-img (2022-03-10 12:37:08)
Casa Mineira,421662,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Gonçalo,785,31140360,9,900,4,1,2,139,,Não,2,"Apto com varanda gourmet, CHURRASQUEIRA, excelente vista panorâmica, finamente decorado e acabamento de luxo.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,920000,,305,Mensalmente,,,,,,893579024,,2022-03-08 20:47,erro-sem_imgs
Casa Mineira,314285,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Olegário Maciel,1748,30180119,17,1701,1,1,1,25,,Não,1,Não possui Habite-se,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,280000,,191,Mensalmente,,,,,,0,Elemento não encontrado na pagina 'Detalhe do imovel',,
Casa Mineira,257506,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Rovigo,1071,31340500,,,4,2,4,410,,Não,10,VISTA DEFINITIVA ! IMÓVEL PRECISA DE REFORMA.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2300000,,,Mensalmente,,,,,,893579053,,2022-03-08 20:50,ok-img (2022-03-10 12:41:58)
Casa Mineira,345832,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professor Domício Murta,121,31330670,8,804 - Bl B,2,1,2,62,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,395000,550,110,Mensalmente,,,,,,893579074,,2022-03-08 20:51,ok-img (2022-03-10 12:44:46)
Casa Mineira,243984,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Afonso Pena,3761,30130008,14,1402,1,1,1,27,,Não,1,LOTE COM 1 CASA NA FRENTE E UMA EDÍCULA NOS FUNDOS DE 2 QUARTOS  EDÍCULA NOS FUNDOS,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,300000,,119,Mensalmente,,,,,,0,Elemento não encontrado na pagina 'Detalhe do imovel',,
Casa Mineira,258686,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Silva Araújo,48,31130220,,casa,3,1,2,157,,Não,4,"Belíssima casa! 02 pavtos com 05 Qts, ambos suite, sendo 04 com closet;  05 salas, cozinha ampla, dependências, espaço gourmet, fogão lenha, piscina, jardins, etc. Fino acbto.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,600000,,109,Mensalmente,,,,,,E,,,
Casa Mineira,431331,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Castelo Lamego,261,31330130,5,503,3,0,1,112,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,350000,,95,Mensalmente,,,,,,0,Elemento não encontrado na pagina 'Detalhe do imovel',,
Casa Mineira,279333,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Senador José Augusto,,30575847,6,603 BL 02,3,1,2,67,,Não,2,"Subsolo com salão de jogos, banho social; espaço gourmet com churrasqueira, piscina e quadra de esportes; + banho social; quintal com arvores frutíferas.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,380000,460,,Mensalmente,,,,,,893579030,,2022-03-08 20:56,ok-img (2022-03-10 12:45:58)
Casa Mineira,344289,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Helena Abdalla,101,30380550,2,201,2,1,1,75,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,472000,480,152,Mensalmente,,,,,,893579048,,2022-03-08 20:57,erro-pag_fotos
Casa Mineira,344938,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Manoel Miranda,135,31170440,,,0,0,1,318,,Não,0,"Apartamento amplo, claro e arejado, muito bem conservado.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,530000,0,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Aluguel',,
Casa Mineira,398586,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Aníbal Gontijo,91,30380290,3,302,3,1,2,100,,Não,1,"1º Nível: Garagem 01 carro, cozinha, bar, projeto para 3 banhos e Boate para 99 pessoas. 
 2º Nível:  Salão de 36m, 3q, 2 banhos, closet e terraço. 
 Aluguel de 6h= R$ 1.200,00.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,450000,350,77,Mensalmente,,,,,,893579077,,2022-03-08 21:00,ok-img (2022-03-10 12:48:30)
Casa Mineira,398631,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Olegário Maciel,2323,30180117,2,301,3,0,2,140,,Não,2,"Excelente casa , 04 quartos, reformada, possui 2 lojas comerciais que geram renda, ao lado dos principais comércios do bairro!",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,960000,550,300,Mensalmente,,,,,,893579093,,2022-03-08 21:01,erro-pag_fotos
Casa Mineira,348647,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Maria Aparecida Santos,100,31155010,,,2,1,2,152,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,810000,,130,Mensalmente,,,,,,E,,,
Casa Mineira,98925,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA ENGENHEIRO ALBERTO PONTES,434,30492020,3,301,4,1,2,100,,Não,2,o imóvel não possui habite-se,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,580000,,,Mensalmente,,,,,,893579203,,2022-03-08 21:03,erro-pag_fotos
Casa Mineira,339369,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Avenida José Lopes Muradas,225,31742084,,,3,0,1,163,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,800000,,,Mensalmente,,,,,,E,,,
Casa Mineira,90714,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,RUA ALMIRANTE ALEXANDRINO,,30441036,,,4,1,4,314,,Não,5,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2000000,,1,Mensalmente,,,,,,893579233,,2022-03-08 21:05,erro-pag_fotos
Casa Mineira,343566,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua José Cleto,1110,31160470,3,303,3,1,2,63,,Não,1,O terceiro quarto foi usado pra ampliar a sala e o quarto suíte.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,450000,450,113,Mensalmente,,,,,,893579246,,2022-03-08 21:06,ok-img (2022-03-10 12:54:19)
Casa Mineira,326126,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Capivari,426,30220400,1,102,3,1,2,75,,Não,1,Excelente localização!  Situado na área privilegiada do bairro.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,290000,,,Mensalmente,,,,,,893579263,,2022-03-08 21:07,ok-img (2022-03-10 12:54:54)
Casa Mineira,278192,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Augusto José dos Santos,709,30580100,,,4,1,3,359,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1200000,,254,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,
Casa Mineira,430134,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Vicentina de Souza,295,31030240,4,Apto 401,3,1,3,180,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1300000,392,,Mensalmente,,,,,,0,Elemento não encontrado na pagina 'Detalhe do imovel',,
Casa Mineira,15119,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA SAO RAFAEL,2,31015250,3,302 Bl 2,2,1,2,63,,Não,1,"No lote a duas casas,entrada pela  lateral, abaixo do nível da  rua, com 2 Quartos, 1 sala, 1 Copa, 1 Cozinha, 1 vaga.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,365000,,,Mensalmente,,,,,,893579297,,2022-03-08 21:10,erro-pag_fotos
Casa Mineira,219981,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Olavo Andrade,241,31130270,,31130270,3,1,2,222,,Não,4,"COBERTURA DE BOM ACABAMENTO, CONSERVADA. TODO 3° ANDAR E COBERTURA FAZEM PARTE DO IMÓVEL. LINDA VISTA DEFINITIVA",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,950000,,,Mensalmente,,,,,,E,,,
Casa Mineira,265822,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Paulo,2031,30170135,4,401,4,2,4,250,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2650000,1850,,Mensalmente,,,,,,893579322,,2022-03-08 21:13,ok-img (2022-03-10 12:57:02)
Casa Mineira,399787,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Atílio Turci,455,30750460,,,0,0,1,366,,Não,0,,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,350000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Aluguel',,
Casa Mineira,269752,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Rua Jacarandá,358,34007870,,Casa,6,6,7,750,,Não,6,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,7800000,2340,330,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,
Casa Mineira,278365,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Alvarenga Peixoto,1037,30180121,5,504,3,1,3,100,,Não,2,,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1550000,933,571,Mensalmente,,,,,,893579372,,2022-03-08 21:17,ok-img (2022-03-10 13:00:11)
Casa Mineira,222421,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Wânia Carvalho Silveira,95,31140510,3,301,4,1,2,90,,Não,1,"vista definitiva para a mata do engenho.   Varandão em deck com piscina de 5 mil litros.  Espaço gourmet com sauna chuveiro e banheiro.  O último andar é um salão de festa com 90 m2 com vista para a mata, banheiro e cozinha.  Lavanderia, quarto de despejo.  O terreno tem 1000m2 todo gramado com duas entradas sendo uma entrada com portão eletrônico  e o outro portão de madeira.  Poço artesiano que abastece as duas caixas de 1000 litros.   No terreno tem árvores frutíferas como amora, pitanga, acerola, açaí, coco da Bahia, laranja Bahia e serra D’agua , limão capeta e Haiti, bananeiras prata , dois pés de ipê amarelo, cana caiana, castanheira, quaresmeira.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,430000,400,140,Mensalmente,,,,,,0,Elemento não encontrado na pagina 'Detalhe do imovel',,
Casa Mineira,279955,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Perimetral,204,30410650,4,402- BL 16,3,0,1,70,,Não,0,"* Fundos * Claro / Arejado * Área de Servico * Banho Empregada * Quarto Empregada * Churrasqueira * Espaço Gourmet * Ducha. Cob. Duplex 1  Nível: Área útil 180M , 4 quartos, banho social / Reformou parte hidráulica e banhos. 2  Nível: Área útil 180M , área construída 10M , terraço 170M , banho social, escada em madeira. Garagem: 3 vagas cobertas e livres. No registro consta 2 vagas.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,235000,240,31,Mensalmente,,,,,,893579404,,2022-03-08 21:20,ok-img (2022-03-10 13:01:35)
Casa Mineira,265411,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Augusto de Lima,1142,30190003,1,1704,1,0,1,40,,Não,0,Casa com Elevador de Ótima Qualidade,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,220000,,,Mensalmente,,,,,,893579408,,2022-03-08 21:21,ok-img (2022-03-10 13:02:22)
Casa Mineira,279571,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Alameda Indaiá,10,30535290,,,3,0,1,234,,Não,2,"Salão amplo para 3 ambientes, 1 escritório , estar intímo , apartamento de alto luxo, grande e bem dividido, foi reformado e é muito rico em armários.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,540000,,,Mensalmente,,,,,,893579427,,2022-03-08 21:22,ok-img (2022-03-10 13:03:08)
Casa Mineira,279112,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Maria Syllene Andreazzi,249,30830360,,,2,0,1,155,,Não,2,"Quarto de empregada foi revertido, o apartamento ficou com 3 Quartos.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,700000,,99,Mensalmente,,,,,,893579440,,2022-03-08 21:23,ok-img (2022-03-10 13:04:00)
