Casa Mineira,399027,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Rua Coronel Procopio,251,32260040,,Casa 08,2,0,2,90,,Não,1,"1 dos quartos  foi usado para ampliar a sala de jantar,ficando com 3 suites .",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,330000,100,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,
Casa Mineira,330376,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Desembargador Paulo Mota,378,31310340,2,202,3,1,3,95,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,400000,400,,Mensalmente,,,,,,893578909,,2022-03-08 20:35,ok-img (2022-03-10 11:27:16)
Casa Mineira,279142,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Eugênia Nery,261,30870240,,,4,1,2,360,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,695000,,127,Mensalmente,,,,,,893578927,,2022-03-08 20:36,ok-img (2022-03-10 11:31:06)
Casa Mineira,276672,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Engenheiro Correia,143,31140340,3,300,3,1,2,96,,Não,2,". LOTE: ÁREA 5.125M , FRENTE 50M X FUNDOS 103M, GEOMETRIA, DECLIVE / SUGESTÃO DE CONSTRUÇÃO: SÓ CASA.
 CASA: ÁREA CONSTRUÍDA 674,65M , P. ELETRÔNICO, JARDINS, PISCINA, SAUNA, QUADRA, CHURRASQUEIRA, CANIL / ESPAÇO GOURMET, ESPAÇO PARA FESTAS C/ 2 BANHOS, BOX DESPEJO, PINTURA NOVA.
 1  ANDAR: 4 SALAS, LAVABO, COZINHA AMPLA E CLARA, DESPENSA, DCE DUPLO, ÁREA DE SERVIÇO / POSSUI EDICULA (1 QUARTO, COZINHA E BANHO).
 2  ANDAR: ESCADA EM ARDOSIA, 1 SALA P/ 3 AMBIENTES, VARANDA, 5 QUARTOS, 3 BANHOS SENDO 1 SOCIAL, 1 SUÍTE E 2 SEMI-SUÍTES TODOS C/ BOX DE BLINDEX, HIDRO, CLOSET NA SUÍTE MASTER / BANHOS E PARTES FRIAS REFORMADOS. 
 3  ANDAR: 1 QUARTO AMPLO E 1 ESCRITÓRIO.
 GARAGEM: 6 VAGAS SENDO 3 COBERTAS E 3 DESCOBERTAS TODAAS LIVRES / ÁREA DE ESTACIONAMENTO C/ CAPACIDADE P/ 20 VEICULOS.",INQUILINO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,640000,500,172,Mensalmente,,,,,,E,,,
Casa Mineira,371191,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Gumercindo Couto e Silva,350,31710050,,,3,1,2,243,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1280000,,295,Mensalmente,,,,,,893578944,,2022-03-08 20:40,ok-img (2022-03-10 11:32:25)
Casa Mineira,339851,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida José Cândido da Silveira,380,31035572,3,303 - Bl B,2,0,1,70,,Não,1,"2 vagas demarcadas, cobertas, livres",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,310000,400,90,Mensalmente,,,,,,893578949,,2022-03-08 20:41,ok-img (2022-03-10 11:35:15)
Casa Mineira,320483,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua das Gabirobas,58,31744012,3,301,3,1,1,92,,Não,2,"A proprietária vende por R$395.000,00 mobiliado. Sem mobília ela estuda uma proposta.
 O apto está lindo, muito bem montado e decorado. Vista definitiva.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,330000,,,Mensalmente,,,,,,893578957,,2022-03-08 20:42,ok-img (2022-03-10 11:36:32)
Casa Mineira,371110,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua dos Aimorés,1983,30140074,4,402,2,2,3,77,,Não,2,IPTU de 2022 já pago,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,780000,836,320,Mensalmente,,,,,,893578963,,2022-03-08 20:43,ok-img (2022-03-10 11:38:09)
Casa Mineira,226404,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Barbosa de Resende,322,30431163,1,101,4,1,2,140,,Não,2,"* Fundos * Claro / Arejado * Despensa * Área de Serviço * Box Despejo * Banho Empregada * Decorado. Apto: Área útil de 90m² , área privativa de 46m².
 Garagem: 2 vagas cobertas em linha, ótimas vagas.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,750000,400,,Mensalmente,,,,,,893578978,,2022-03-08 20:44,ok-img (2022-03-10 11:39:12)
Casa Mineira,396372,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Alterosa,24,30411283,4,402,3,1,3,86,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,680000,,210,Mensalmente,,,,,,893578993,,2022-03-08 20:45,ok-img (2022-03-10 11:40:30)
Casa Mineira,364689,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua da Lua,213,34011066,,,3,1,4,240,,Não,2,"Prédio em Excelente Localização, Apto super conservado, apenas 01 lance de escada, área livre no prédio podendo transformar em salão de festas, 02 vagas em linha",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1200000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,
Casa Mineira,279676,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Barra Grande,311,31270080,1,202 bloco 2,3,2,3,110,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,699000,300,200,Mensalmente,,,,,,E,,,
Casa Mineira,343474,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Avenida Octacílio Negrão de Lima,13350,31365450,,,6,2,4,367,,Não,10,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2500000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,
Casa Mineira,373410,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Zélia,104,31573550,2,203 - BL 1,2,0,1,45,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,204465,154,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,
Casa Mineira,275400,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Pedro do Avaí,189,31565410,1,102 Bloco 4,2,0,1,44,,Não,1,Banho de empregada transformado em lavabo,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,220000,93,,Mensalmente,,,,,,893579039,,2022-03-08 20:48,ok-img (2022-03-10 11:43:17)
Casa Mineira,348143,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Herculano de Freitas,1091,30441023,7,702,4,1,2,140,,Não,2,São 2 salas mais o estar íntimo,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1070000,1500,,Mensalmente,,,,,,E,,,
Casa Mineira,328103,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Dona Cecília,112,30220070,2,202,3,1,2,105,,Não,2,,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,685000,1100,,Mensalmente,,,,,,893579063,,2022-03-08 20:51,ok-img (2022-03-10 11:44:22)
Casa Mineira,413871,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professor Estevão Pinto,825,30220060,1,101,3,1,2,120,,Não,1,casa tem Habite-se,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,470000,580,,Mensalmente,,,,,,893579080,,2022-03-08 20:52,erro-sem_imgs
Casa Mineira,240994,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professor Estevão Pinto,825,30220060,3,303,4,1,2,120,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,460000,400,167,Mensalmente,,,,,,893579095,,2022-03-08 20:53,ok-img (2022-03-10 11:46:01)
Casa Mineira,411890,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Vicente de Carvalho,247,31520510,,,4,0,2,277,,Não,1,"Sala para 2 ambientes. Venda com geladeira nova, fogão, microondas, máquina de lavar, mesa de jantar, sofá, painel e cristaleira. Cozinha, sala e área de serviço montados.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,750000,,,Mensalmente,,,,,,893579000,,2022-03-08 20:54,erro-sem_imgs
Casa Mineira,246341,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Benfica,108,30720030,4,501,4,1,3,202,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,400000,,,Mensalmente,,,,,,E,,,
Casa Mineira,367123,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Itapemirim,198,30240000,1,202,3,1,2,95,,Não,1,Casa de Esquina,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,390000,350,115,Mensalmente,,,,,,893579035,,2022-03-08 20:56,ok-img (2022-03-10 11:46:59)
Casa Mineira,236717,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Américo Scott,53,30220010,9,902,4,2,4,191,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2450000,2350,,Mensalmente,,,,,,893579050,,2022-03-08 20:57,ok-img (2022-03-10 11:48:56)
Casa Mineira,261595,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Ferrara,110,31340600,,Casa,6,2,5,570,,Não,8,Imóvel Novo,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,3000000,,,Mensalmente,,,,,,893579060,,2022-03-08 20:58,ok-img (2022-03-10 11:50:50)
Casa Mineira,323131,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Érico de Moura,75,31320030,2,202,3,1,3,188,,Não,2,"* Fundos * Claro / Arejado * Área de Servico * Banho Empregada * Quarto Empregada * Reformado. PRÉDIO: PORT. FÍSICO, P. ELETRÔNICO, GÁS CANALIZADO, PILOTIS, SALÃO DE FESTAS, ÁREA LIVRE / BOA LOCALIZAÇÃO. APTO: 3 QUARTOS, 1 SALA P/ 2 AMBIENTES, 2 BANHOS SENDO 1 SOCIAL E 1 SUÍTE AMBOS C/ BOX DE BLINDEX, COZINHA AMPLA E AREJADA, ÁREA DE SERVIÇO, DCE / AMPLO, AREJADO, C/ QUARTOS ENORMES, TODO REFORMADO. GARAGEM: 2 VAGAS COBERTAS SENDO 1 LIVRE E 1 EM LINHA / RODIZIO SEMESTRAL. SEMPRE COBERTAS.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,390000,,170,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,
Casa Mineira,212183,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Alameda da Cachoeira,362,35453608,,,6,2,4,300,,Não,4,"CASA COM HABITE-SE, OTIMA LOCALIZAÇÃO, DUAS ENTRADAS INDIVIDUAIS, UMA PELA RUA MACAÉ E OUTRA PELA RUA GERALDO FARIA DE SOUZA  ONDE POSSUI UM BARRACÃO COM 1 SALA, 02 QUARTOS, 01 VARANDA",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1250000,680,34,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,
Casa Mineira,343596,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Panema,999,31130620,,,4,1,3,361,,Não,4,"Casa de esquina. Excelente construção. 370 m² de área total, sendo 300m² de área construída e 70 de área descoberta. 1º andar: 2 salas, varanda frontal ampla, 3 quartos, 2 banhos, sendo 1 suíte e 1 social com box blindex. Cozinha com bancada em granito. DCE. Jardim na frente, vista definitiva da varanda. 2º andar (nível rua): Escada alvenaria. Possui 1 cômodo com banheiro. Canil. São 2 garagens com entradas distintas. Uma delas para 1 carro e outro para 4 carros. NÃO POSSUI HABITE-SE",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1100000,,,Mensalmente,,,,,,893579207,,2022-03-08 21:02,ok-img (2022-03-10 11:52:28)
Casa Mineira,342368,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Indiana,536,30421379,2,202,3,1,2,79,,Não,2,"Apartamento impecável com cortinas automatizadas na sala e sistema de automação na iluminação.  Pré disposição para fazer uma varanda gourmet (ponto de agua na varanda)  Pre disposição para ar condicionado, com laje técnica no hall.  Elevador com chaves, para maior seguranca.  Armarios da cozinha Kitchens.  Mármore travertino no lavabo, mármore carrara no banho da suite principal, salas e outros banheiros em mármore branco.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,420000,260,300,Mensalmente,,,,,,893579225,,2022-03-08 21:04,ok-img (2022-03-10 11:53:48)
Casa Mineira,270053,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Rua Jair Gomes Bastos,189,31330628,,,4,2,5,430,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2950000,490,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,
Casa Mineira,272563,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Agassiz,25,31110180,2,202,3,1,1,78,,Não,2,EDÍCULA NOS FUNDOS COM 2 QUARTOS E DCE,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,525000,300,115,Mensalmente,,,,,,E,,,
Casa Mineira,421577,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Estoril,51,31255190,4,403 Bloco 10,2,0,1,48,,Não,1,"Apartamento de área privativa em u com  acesso pela cozinha, com parte da área coberta com policarbonato.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,160000,,,Mensalmente,,,,,,893579270,,2022-03-08 21:08,erro-sem_imgs
Casa Mineira,326479,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Vereador Geraldo Pereira,249,30720400,3,Apto 301 A,3,1,2,71,,Não,1,Imóvel com 200 m² de área livre e com habite-se,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,345000,,,Mensalmente,,,,,,893579280,,2022-03-08 21:09,ok-img (2022-03-10 11:56:45)
Casa Mineira,267259,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua santos,1256,30421422,,,3,1,2,268,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,680000,,,Mensalmente,,,,,,893579292,,2022-03-08 21:10,ok-img (2022-03-10 11:59:24)
Casa Mineira,229701,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Antônio de Albuquerque,1177,30112011,7,701,4,2,4,260,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2700000,2860,830,Mensalmente,,,,,,E,,,
Casa Mineira,272988,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Francisco da Veiga,107,30720490,2,201,3,0,1,78,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,275000,240,0,Mensalmente,,,,,,893579320,,2022-03-08 21:12,ok-img (2022-03-10 12:00:11)
Casa Mineira,251908,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Pedra Bonita,745,30411216,,casa,5,1,4,273,,Não,2,Além da casa  principal tem mais 5 barracões todos alugados e alguns com entrada individual.  Todos os barracões tem 2 quartos 1 sala 1 Banheiro e 1 cozinha,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1100000,,409,Mensalmente,,,,,,893579334,,2022-03-08 21:14,ok-img (2022-03-10 12:02:09)
Casa Mineira,398541,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Dona Cidinha Stussi,138,31550330,1,103B,3,1,2,134,,Não,2,"* Frente * Claro / Arejado * Banho Empregada * Vista Panorâmica * Pé Direito Elevado. Prédio: Ótima localização. Apto: Original, conservado. Garagem: 1 vaga coberta e livre.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,380000,,,Mensalmente,,,,,,893579348,,2022-03-08 21:15,ok-img (2022-03-10 12:03:21)
Casa Mineira,327748,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Conde de Linhares,326,30380030,,,2,0,4,514,,Não,13,,INQUILINO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,4200000,,2103,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Aluguel',,
