Casa Mineira,231714,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professor Bressane,895,31070210,4,503,4,1,3,212,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,550000,340,134,Mensalmente,,,,,,893589814,Elemento não encontrado na pagina 'Detalhe do imovel',2022-03-14 14:46,ok-img (2022-03-15 12:02:02)
Casa Mineira,371193,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Genoveva de Souza,879,31030220,21,2101,3,1,2,84,,Não,0,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,590,180,Mensalmente,,,,,,893583003,,2022-03-09 13:03,erro-abort_404
Casa Mineira,335122,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Nepomuceno,302,30411156,,,3,0,1,337,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,980000,,,Mensalmente,,,,,,893583007,,2022-03-09 13:04,erro-ja_tem_imgs
Casa Mineira,351680,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Bueno do Prado,375,30530430,1,104 Bloco 1,3,1,2,60,,Não,1,"* Frente * Varanda / Sacada * Claro / Arejado * Área de Servico * Decorado * Pia. Cob. Duplex 1  nível: Área útil 85M , 3  andar, 2 banhos sendo 1 social e 1 suíte, lavabo / Teto em sanca de gesso e bancadas em granito.
 2  Nível: Área útil 85M , área cosntruída 53M , terraço 32M , sala, quarto, 2 banhos sendo 1 social e 1 suíte, lavabo, escada em cerâmcia.
 Garagem: 2 vagas cobertas e livres.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,250000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,
Casa Mineira,242617,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professora Bartira Mourão,391,30492025,3,301,4,1,4,275,,Não,3,"Cobertura duplex na melhor localizações do bairro! Totalmente reformada com projeto de automação e iluminação. Linda vista panorâmica, acabamento de luxo - 3 quartos, churrasqueira, área gourmet, com o diferenciais do deck e hidromassagem e das garagens (2 vagas livres que cabem 3 carros). Detalhes: no primeiro andar estão localizados um quarto, banheiro social, suíte, cozinha e uma ampla sala. No segundo andar o home cinema, o escritório (3 quarto reversível) e o banheiro de apoio com hidro vertical. O terraço é amplo contando com a área gourmet, o deck e a hidro e uma lavanderia.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1500000,,,Mensalmente,,,,,,893583027,,2022-03-09 13:06,erro-ja_tem_imgs
Casa Mineira,348656,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Tereza Mota Valadares,193,30575160,7,701,4,3,6,258,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1400000,660,507,Mensalmente,,,,,,893589826,Elemento não encontrado na pagina 'Detalhe do imovel',2022-03-14 14:49,ok-img (2022-03-15 12:05:02)
Casa Mineira,350817,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Lúcia Helena,270,31340240,,,3,1,2,170,,Não,5,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,750000,,,Mensalmente,,,,,,893583038,,2022-03-09 13:08,erro-abort_404
Casa Mineira,260716,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Almirante Tamandaré,520,30441086,3,Apt. 32,3,0,1,90,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,400000,300,180,Mensalmente,,,,,,893583044,,2022-03-09 13:09,erro-ja_tem_imgs
Casa Mineira,375476,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São João da Vereda,115,31565480,2,202,3,0,1,65,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,225000,187,77,Mensalmente,,,,,,893583049,,2022-03-09 13:09,erro-ja_tem_imgs
Casa Mineira,336729,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Doutor Pereira de Melo,151,30380350,,,4,1,2,335,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,950000,,260,Mensalmente,,,,,,893583056,,2022-03-09 13:10,erro-ja_tem_imgs
Casa Mineira,218860,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Catete,11,30431089,,,5,1,3,211,,Não,3,"Excelente empreendimento de alto padrão localizado na área nobre do Barreiro, próximo a comércios, santuário São Paulo da Cruz, escolas, Bancos, shopping e com excelente vista para Serra do Curral. Edíficio com acabemento de luxo, apenas 1 torre e 1 unidade por andar com elevador.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,900000,,,Mensalmente,,,,,,893583063,,2022-03-09 13:11,ok-img (2022-03-11 14:03:01)
Casa Mineira,385530,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Pio Porto de Menezes,115,30380300,13,1303,4,2,2,750,,Não,3,"Excelente cobertura de alto padrão localizado na área nobre do Barreiro. Acabamento de primeira, 1 apartamento por andar e elevador até o 2º pavimento da cobertura.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2500000,,,Mensalmente,,,,,,E,Elemento não encontrado na pagina 'Detalhe do imovel',,
Casa Mineira,389676,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Campos Elíseos,802,30431038,2,201,3,1,2,90,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,360000,280,85,Mensalmente,,,,,,893583072,,2022-03-09 13:13,ok-img (2022-03-11 14:04:34)
Casa Mineira,345515,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Magi Salomon,105,30550190,1,104 bloco A,3,0,1,70,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,320000,300,86,Mensalmente,,,,,,893583078,,2022-03-09 13:14,ok-img (2022-03-11 14:06:22)
Casa Mineira,421575,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Alameda da Lua,370,34004880,,,2,2,5,206,,Não,6,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1440000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,
Casa Mineira,433699,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professor José Carvalho Lopes,170,31730670,1,402,2,0,1,75,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,315000,200,96,Mensalmente,,,,,,E,,,
Casa Mineira,279235,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Avenida Barbacena,850,30190134,,,9,0,4,320,,Não,5,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2250000,,548,Mensalmente,,,,,,893583205,,2022-03-09 13:19,ok-img (2022-03-11 14:08:00)
Casa Mineira,319338,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Minduri,400,31080270,1,103,2,1,2,78,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,465000,280,,Mensalmente,,,,,,893583200,,2022-03-09 13:20,erro-ja_tem_imgs
Casa Mineira,274118,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Ramalho Ortigão,100,31565100,3,301,3,1,2,65,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,270000,370,77,Mensalmente,,,,,,893583205,,2022-03-09 13:21,erro-abort_404
Casa Mineira,321223,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Alameda São Gotardo,453,34007300,,,3,2,6,340,,Não,3,Aceita imóvel de menor valor a ser avaliado.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2800000,,145,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,
Casa Mineira,351165,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Rosinha Cadar,50,31515410,,,3,1,3,232,,Não,2,Condomínio 260 incluso agua,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,760000,,145,Mensalmente,,,,,,893583226,,2022-03-09 13:23,erro-pag_fotos
Casa Mineira,371530,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Itacoatiara,440,31035400,5,501,3,1,2,78,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,550000,,,Mensalmente,,,,,,893583232,,2022-03-09 13:24,erro-pag_fotos
Casa Mineira,342351,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Capelinha,87,30220300,3,303,3,1,2,98,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,365000,330,112,Mensalmente,,,,,,893583239,,2022-03-09 13:25,ok-img (2022-03-11 14:14:13)
Casa Mineira,277077,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Laura Brito Farias,400,31741585,3,301 Bloco 1,4,1,2,135,,Não,1,"Linda casa no condomínio Vila Alpina construída em um terreno de 1244 mts com vista para as montanhas, jardim e com uma excelente localização. No primeiro piso temos uma ampla sala para 6 ambientes com vista para as montanhas, sala de jantar interligada à uma varanda que dá acesso ao espaço gourmet, piscina e spa. Cozinha ampla e arejada com bancada em granito e armários, despensa, área de serviço e DCE. No segundo piso temos 05 quartos, sendo 4 suítes que interligam com varandas.Todos os quartos com closet. Rouparia. São duas vagas de garagem .",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,450000,220,125,Mensalmente,,,,,,E,Elemento não encontrado na pagina 'Detalhe do imovel',,
Casa Mineira,315462,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Santa Catarina,1288,30170084,,,0,0,4,504,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,5500000,,3301,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Aluguel',,
Casa Mineira,399080,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Castelo de Edimburgo,235,31330240,1,101,3,1,2,170,,Não,2,O elevador é apenas para carga.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,852000,,,Mensalmente,,,,,,893583254,,2022-03-09 13:28,ok-img (2022-03-11 14:15:07)
Casa Mineira,389622,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Gustavo Ladeira,11,31330572,9,906 Bloco 1B,3,1,1,72,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,400000,,,Mensalmente,,,,,,893583260,,2022-03-09 13:29,erro-ja_tem_imgs
Casa Mineira,108566,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Flat,AVENIDA AFONSO PENA,3761,30130008,,1202,1,1,1,27,,Não,1,"* Frente * Closet * Varanda / Sacada * Claro / Arejado * Aquec. Central de Água * Área de Servico * Box Despejo * Banho Empregada * Quarto Empregada. Apto: Original, conservado, pegou a varanda fazendo um star íntimo, janela acústica em 2 quartos. 
 Garagem: 4 vagas cobertas e livres.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,350000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,
Casa Mineira,240968,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Natércia,94,31080370,3,302,4,2,3,174,,Não,2,"Essa casa não possui habite-se. O 50 metros de área privativa, fica abaixo da casa que está nível da rua.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,650000,350,,Mensalmente,,,,,,893590160,Elemento não encontrado na pagina 'Detalhe do imovel',2022-03-14 15:59,ok-img (2022-03-15 12:06:30)
Casa Mineira,265028,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Lindolfo de Azevedo,1030,30421382,3,302,3,1,3,185,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,795000,,,Mensalmente,,,,,,893590169,Elemento não encontrado na pagina 'Detalhe do imovel',2022-03-14 16:01,ok-img (2022-03-15 12:07:37)
Casa Mineira,318833,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Barra Grande,451,31270080,1,106,2,0,1,41,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,210000,187,,Mensalmente,,,,,,893583285,,2022-03-09 13:34,ok-img (2022-03-11 14:16:17)
Casa Mineira,343959,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Nair Pentagna Guimarães,175,31741545,4,404,2,0,1,70,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,250000,175,,Mensalmente,,,,,,893583290,,2022-03-09 13:35,ok-img (2022-03-11 14:17:08)
Casa Mineira,350840,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Capelinha,87,30220300,2,201,3,1,2,95,,Não,2,"Imovel é um lote Plano de 388m, geometria retangular, murado. Excelente localização no bairro Fernão Dias",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,350000,230,130,Mensalmente,,,,,,E,Elemento não encontrado na pagina 'Aluguel',,
Casa Mineira,322330,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Monte Alverne,566,31525090,,Casa,3,1,3,201,,Não,1,Lava jato na garagem,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,490000,,97,Mensalmente,,,,,,893583300,,2022-03-09 13:38,ok-img (2022-03-11 14:18:33)
Casa Mineira,276947,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Sebastião Nepomuceno,267,31710540,,,3,1,3,192,,Não,3,"Casa possui uma edícula de 89 m² com entrada individual. São 3 quartos, 2 salas, 1 banheiro, 1 cozinha e 1 área de serviço.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,,222,Mensalmente,,,,,,893583307,,2022-03-09 13:39,ok-img (2022-03-11 14:19:49)
Casa Mineira,430715,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Alameda dos Cisnes,519,32146027,5,502,3,1,3,135,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,650000,450,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,
Casa Mineira,273762,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Padre Pedro Evangelista,231,30535490,6,Apto 601,4,1,2,134,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,650000,540,,Mensalmente,,,,,,E,,,
Casa Mineira,273963,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Padre Pedro Evangelista,310,30535490,5,501,4,1,2,148,,Não,3,"1º Pavimento: São Duas salas amplas e divididas, cozinha com armários e pia inox. Banho social, com Box blindex; dois quartos com armários e ventilador de teto; sendo uma suíte; escada em alvenaria com tábua corrida. Dependência de empregada, área de serviço ampla, canil, gás canalizado com bujão de 45 kg.
 2º Pavimento: Sala Ampla com um lavabo e saída para a varada da frente, copa, Cozinha com armários, coifa inox, uma sala de televisão que pode ser revertida em mais um quarto. Dois quartos com armários e ventilador de teto sendo um com ar condicionado e suíte com hidromassagem e closet. Possui uma varanda com saída interligada aos quartos de cima.
 Possui bancada de granito nos banhos, lustres coloniais
 Proprietário entrega imóvel pintado.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,840000,1000,312,Mensalmente,,,,,,893583352,,2022-03-09 13:43,ok-img (2022-03-11 14:22:00)
