Casa Mineira,250747,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Odilon Braga,1332,30315192,,,5,1,3,750,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1800000,,518,Mensalmente,,,,,,893579393,,2022-03-08 21:19,ok-img (2022-03-11 16:54:32),
Casa Mineira,111873,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA JUVENAL MELO SENRA,409,30320660,6,602,3,1,2,95,,Não,3,"* Fundos * Varanda / Sacada * Claro / Arejado * Área de Servico * Banho Empregada * Quarto Empregada * Teto Rebaixado * Iluminação Planejada. Prédio: Localização privilegiada / Hall decorado. Apto: Conservado, ótima divisão interna, ampla varanda. Garagem: 3 vagas cobertas e livres.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,895000,,,Mensalmente,,,,,,893579415,,2022-03-08 21:21,ok-img (2022-03-11 16:55:54),
Casa Mineira,267440,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Correas,305,30315340,2,200,4,1,2,170,,Não,3,"- Banheiro da Suíte possui duas pias.
 - Cozinha com duas cubas.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1300000,,,Mensalmente,,,,,,893579431,,2022-03-08 21:22,ok-img (2022-03-11 16:56:45),
Casa Mineira,250664,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Assunção,275,30320020,1,102,5,2,3,183,,Não,2,Possui duas áreas privativas e um quarto de hóspedes independente com uma sala e suíte.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1100000,1690,474,Mensalmente,,,,,,893579446,,2022-03-08 21:23,ok-img (2022-03-11 16:58:10),
Casa Mineira,97054,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA CAMPO BELO,28,30330330,2,201,2,1,2,75,,Não,1,* Frente * Claro / Arejado * Área de Servico * Banho Empregada * Quarto Empregada. Prédio: Ótima localização. Apto: Terceiro quarto reversível. Garagem: 1 vaga coberta e livre.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,400000,,,Mensalmente,,,,,,893579459,,2022-03-08 21:25,erro-abort_404,
Casa Mineira,86793,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Rio Verde,34,30310750,5,501,3,1,2,100,,Não,2,"* Frente * Varanda / Sacada * Claro / Arejado * Área de Servico * Banho Empregada * Quarto Empregada * Acabamento Luxo * Teto Rebaixado * Iluminação Planejada * Decorado * Varanda / Sacada. NOVO c/ acabamento de luxo - Anchieta Excelente localização, px. a Av. Francisco Deslandes, melhor acesso à Rua Pium-í, 1 por andar, apto claro, ventilado, iluminação planejada, varanda e muitos armários. PRÉDIO: GUARITA, P. ELETRÔNICO, GÁS CANALIZADO, PILOTIS, ÁREA LIVRE / LUXO, LOCALIZAÇÃO NOBRE, ÁGUA E GÁS INDIVIDUAL. APTO: 3 QUARTOS, 1 SALA P/ 2 AMBIENTES C/ VARANDA INTEGRADA, 2 BANHOS SENDO 1 SOCIAL E 1 SUÍTE AMBOS C/ BOX BLINDEX, COZINHA AMPLA, ÁREA DE SERVIÇO, DCE / SEMINOVO, FINAMENTE DECORADO, MARAVILHOSO. GARAGEM: 2 VAGAS COBERTAS LIVRES.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1200000,0,1,Mensalmente,,,,,,893579488,,2022-03-08 21:28,erro-img_pequena,
Casa Mineira,207799,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Carlos Gomes,434,30350130,1,101,3,1,2,95,,Não,2,"Original, precisa de reforma.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,499000,,,Mensalmente,,,,,,893579503,,2022-03-08 21:29,ok-img (2022-03-10 15:37:36),
Casa Mineira,114014,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Venezuela,274,30315250,3,301,4,1,2,120,,Não,2,* Frente * Varanda / Sacada * Claro / Arejado * Área de Servico * Banho Empregada * Quarto Empregada * Teto Rebaixado * Iluminação Planejada. Garagem: 2 vagas  cobertas e em linha.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,760000,730,,Mensalmente,,,,,,893579529,,2022-03-08 21:31,ok-img (2022-03-10 15:38:37),
Casa Mineira,341384,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,RUA JORNALSTA MILTON AMADO,46,30360040,,,4,2,3,600,,Não,6,"SALÃO DE JOGOS, PISCINA CHURRASQUEIRA SALA PARA 04 AMBIENTES DCE EDICULA 1 BANHO 2 QUARTOS E UMA SALETA 1 CANIL",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,3200000,,517,Mensalmente,,,,,,893579547,,2022-03-08 21:33,erro-abort_404,
Casa Mineira,417283,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Pium-I,1217,30310080,4,402,3,1,3,103,,Não,2,"Apartamento maravilhoso. Claro, arejado, com armários em todos os cômodos. De extremo bom gosto. Localização estratégica na Pium-i",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1080000,840,341,Mensalmente,,,,,,893579565,,2022-03-08 21:34,erro-sem_imgs,
Casa Mineira,253963,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Cristina,812,30310800,6,601,3,1,2,95,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,880000,1000,150,Mensalmente,,,,,,893579578,,2022-03-08 21:35,erro-abort_404,
Casa Mineira,389651,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Equador,118,30330390,10,1001,3,1,3,190,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1080000,,,Mensalmente,,,,,,0,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,367111,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Prata,208,30310100,5,502,4,2,5,420,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1990000,,,Mensalmente,,,,,,0,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,371526,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Severino Melo Jardim,85,30320580,7,701,4,2,4,176,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1700000,,,Mensalmente,,,,,,893579621,,2022-03-08 21:39,ok-img (2022-03-10 16:26:37),
Casa Mineira,423491,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Deputado Manoel Costa,135,30350380,,,5,3,7,529,,Não,5,"Casa moderna, ar condicionado em todos os quartos e na sala. Possui uma cozinha auxiliar, closet na suíte master, rouparia no corredor e quarto de despejo na garagem. Rua super tranquila, próximo ao Center São Bento e colégio São Tomaz de Aquino",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,3000000,,,Mensalmente,,,,,,893579642,,2022-03-08 21:41,erro-sem_imgs,
Casa Mineira,267927,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Matipó,401,30350210,1,301,4,1,2,160,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,730000,650,,Mensalmente,,,,,,893579659,,2022-03-08 21:43,erro-abort_404,
Casa Mineira,398096,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Prudente de Morais,1611,30350213,5,502,5,1,3,340,,Não,2,Teto retrátil na cobertura,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1000000,,,Mensalmente,,,,,,0,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,266219,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professor Aníbal Mattos,363,30350220,2,201,3,1,2,95,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,355000,400,,Mensalmente,,,,,,893579695,,2022-03-08 21:45,ok-img (2022-03-10 16:29:12),
Casa Mineira,395376,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Caracol,345,30310780,1,101,4,1,3,140,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,760000,700,,Mensalmente,,,,,,893579713,,2022-03-08 21:47,ok-img (2022-03-10 16:30:32),
Casa Mineira,245744,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Desembargador Jorge Fontana,112,30320670,5,501,2,1,2,60,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,695000,580,237,Mensalmente,,,,,,0,Elemento não encontrado na pagina 'Aluguel',,,
Casa Mineira,96959,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA PATAGONIA,66,30320080,1,104,4,1,3,300,,Não,2,"* Fundos * Closet * Claro / Arejado * Hidromassagem * Escritório * Despensa * Área de Servico * Banho Empregada * Acabamento Luxo * Teto Rebaixado * Iluminação Planejada * Reformado * Decorado. Apto: Área útil 200m , área privat. 100m . Garagem: 2 vagas cobertas e livres / 1 vaga coberta que cabem 2 carros.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,760000,0,0,Mensalmente,,,,,,893579745,,2022-03-08 21:50,erro-img_pequena,
Casa Mineira,420553,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Outono,400,30310020,4,402,4,2,4,186,,Não,3,Duas varandas,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1900000,1365,603,Mensalmente,,,,,,893579761,,2022-03-08 21:51,erro-sem_imgs,
